original_summary,finetuned_summary,reference_summary,original_rouge1,original_rouge2,original_rougeL,original_rougeLsum,finetuned_rouge1,finetuned_rouge2,finetuned_rougeL,finetuned_rougeLsum
"ISIS claims the attack was carried out by an American jihadist, but the claim is not clear.","NEW: ISIS says it has not released the name of the alleged American suicide bomber . NEW: The alleged American jihadist was a U.S. jihadist, ISIS says . The alleged American jihadist was a U.S. jihadist, ISIS says . The alleged American jihadist was a U.S. jihadist, ISIS says .","ISIS claims a suicide attack in Iraq was carried out by an American .
The claim has not been confirmed .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Jose Luis Barbero was accused of abusing dolphins in Spain. He was found dead inside his vehicle in the public parking lot of the Palma de Mallorca airport.,"NEW: The source says the case is being treated as a suicide . The Georgia Aquarium says it is investigating the allegations . The owner of the Georgia Aquarium says he was a ""shockingly innocent"" animal trainer . The video footage is grainy and dark, the source says .","Dolphin trainer Jose Luis Barbero was found dead in his vehicle, Spanish police say .
Grainy viral video triggered abuse allegations as he prepared to work at the Georgia Aquarium .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Kim is a member of the Korean Council for Reconciliation and Cooperation, which advocates reunification of the Koreas and humanitarian aid to North Korea.",Kim Ki-Jong was a member of the Korea Council for Reconciliation and Cooperation . He was a member of the Korean Council for Reconciliation and Cooperation . He was a member of the Korean Council for Reconciliation and Cooperation .,"Suspect Kim Ki-jung was captured after U.S. ambassador was slashed in Seoul .
Kim had history of anti-U.S. sentiment and sympathies for North Korea .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Ferguson's mayor.,"In the national election in November 2012, the majority of blacks were white . The city's mayor is the mayor's deputy mayor . The city's mayor is the mayor's deputy mayor .","Dorothy Brown: Ferguson political system has been effective at oppressing majority .
It has done so with the timing and type of elections, Brown says .
Brown: Fines filled city coffers; black citizens have been remarkably patient, but no more .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Scott Walker wore a cap to the first-in-the-nation primary state.,"Walker says he's a ""strange, conservative"" politician who has a ""strange, conservative"" attitude . He says he's a ""strange, conservative"" politician who has a ""strange, conservative"" attitude . He says he's a ""strange, conservative"" politician who has a ""strange, conservative"" attitude .","The Wisconsin governor is on a two-day stop in the first-in-the-nation primary state .
Walker emphasizes his modest roots, talks of shopping with coupons .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"""as complicated as why we love who we love.""","Scientists say he's dead wrong about how sexual orientation works, but scientists say it's not a choice . Experts say the preponderance of the evidence shows sexual orientation is not chosen . Experts say the preponderance of the evidence shows sexual orientation is not chosen .","Scientists say decades of research overwhelmingly shows sexual preference is inborn, not a choice .
Dr. Ben Carson told CNN that being gay is a choice and pointed to prisoners who go in straight and leave gay .
Prisoners do engage in homosexual practices, but that doesn't mean they've gone from straight to gay, experts say .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"NBC's ""Community's"" much-awaited sixth season made its debut.","""Community's"" sixth season has been a success, with a few minor changes . The show has been streamed online for a few years, but it's still a good start . The show has been a success, but it's still a good start .","The fan favorite comedy ""Community"" returns for a sixth season on Yahoo .
The series is just as weirdly hilarious as ever, with surprises in store .
Critics and fans loved the premiere .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Democrats are a little more polarized than the Democrats, and they're losing ground.","The phenom of Barack Obama is a slam on the GOP side, says one strategist . The GOP is a slam on the GOP side, but the Democrats are losing ground . The GOP is a slam on the GOP side, but the Democrats are losing ground .","Gloria Borger: Democratic Party has no real alternative for 2016 and its bench is painfully thin .
She says it may not be fun, but Democrats have no choice but to defend Clinton on issues like the email question .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Singapore Changi Airport has earned the World's Best Airport title at the annual SkyTrax World Airport Awards.,Singapore Changi Airport has earned the World's Best Airport title . The airport is the world's top 10 airports in the world . The airport is the world's largest airport in the world .,"Singapore Changi Airport is world's No. 1 airport for the third year in a row .
The SkyTrax awards are based on millions of passenger surveys .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Dzhokhar Tsarnaev, who was a police officer, was a member of the Boston Marathon's governing body.","NEW: The father of three says he was ""shocked"" by the blast, he says . NEW: The father says he was ""shocked"" by the blast, he says . NEW: The father says he was ""shocked"" by the blast, he says . The father says he was ""shocked"" by the blast, he says .","Father describes the moment when he realized 8-year-old Martin Richard wouldn't survive .
The second day of the Boston Marathon bombings trial is underway .
Survivor Jeff Bauman recounts how he lost his legs in the attack .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Angelina Jolie's decision to remove her breasts and ovaries to prevent cancer.,"NEW: Experts say if a woman had decided to remove her breasts, she would have ovaries . ""I can't rely on it,"" says Dr. Funmi Olopade, director of the American Cancer Society . Olopade: ""I'm not a doctor""","Jolie has a gene that gives her an 87% chance of getting breast cancer .
Experts in cancer genetics recommend that women in a similar situation remove their ovaries as soon as they're done having children .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
French lawmakers were unable to vote.,"The French Parliament has approved a bill that would allow doctors to induce sleep until death in terminally ill patients . The bill would also allow doctors who have stopped life-saving measures to administer deep sedation . The bill would also allow doctors who already sedate some dying patients, and who are sometimes taken to court by relatives .","French Parliament approves Tuesday a bill that would allow doctors to put patients under deep sedation until they die .
Critics call the proposed law euthanasia in disguise .
More than 90% of French people support the bill .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
